path,p,card,supported,extreme,unsupported,min1,min2,max1,max2,width1,width2,filter_time,spCard1,spCard2,spSupported1,spSupported2,spExtreme1,spExtreme2,spUnsupported1,spUnsupported2,spCard3,spSupported3,spExtreme3,spUnsupported3,spCard4,spSupported4,spExtreme4,spUnsupported4,spCard5,spSupported5,spExtreme5,spUnsupported5,min3,max3,width3,min4,max4,width4,min5,max5,width5
results/algorithm1/alg1-prob-5-300|300|300-ull-3_1.json,5,555867,NA,10912,NA,878,539,29578,29602,28700,29063,84.064,300,300,300,300,300,300,0,0,300,55,55,245,NA,NA,NA,NA,NA,NA,NA,NA,754,29725,28971,896,29724,28828,884,29289,28405
results/algorithm1/alg1-prob-5-300|300|300-ull-3_2.json,5,610343,NA,10794,NA,835,812,29844,29819,29009,29007,92.9608,300,300,300,300,300,300,0,0,300,59,59,241,NA,NA,NA,NA,NA,NA,NA,NA,1113,29619,28506,1711,29266,27555,1153,29290,28137
results/algorithm1/alg1-prob-5-300|300|300-ull-3_3.json,5,534516,NA,10996,NA,589,1096,29682,29770,29093,28674,75.3962,300,300,300,300,300,300,0,0,300,49,49,251,NA,NA,NA,NA,NA,NA,NA,NA,750,29839,29089,1182,29516,28334,884,29707,28823
results/algorithm1/alg1-prob-5-300|300|300-ull-3_4.json,5,651491,NA,11589,NA,707,673,29536,29584,28829,28911,92.523,300,300,300,300,300,300,0,0,300,56,56,244,NA,NA,NA,NA,NA,NA,NA,NA,884,29662,28778,823,29521,28698,1201,29408,28207
results/algorithm1/alg1-prob-5-300|300|300-ull-3_5.json,5,634024,NA,11574,NA,871,548,29522,29673,28651,29125,90.0343,300,300,300,300,300,300,0,0,300,56,56,244,NA,NA,NA,NA,NA,NA,NA,NA,755,29668,28913,918,29514,28596,841,29346,28505
results/algorithm1/alg1-prob-5-300|300|300-uuu-3_1.json,5,237693,NA,1679,NA,96,111,29022,28749,28926,28638,62.7107,300,300,55,48,55,48,245,252,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,86,28970,28884,32,29404,29372,70,28412,28342
results/algorithm1/alg1-prob-5-300|300|300-uuu-3_2.json,5,223085,NA,1596,NA,73,93,29246,28876,29173,28783,56.3713,300,300,49,55,49,55,251,245,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,78,29274,29196,32,29113,29081,47,28587,28540
results/algorithm1/alg1-prob-5-300|300|300-uuu-3_3.json,5,182739,NA,1363,NA,54,113,28908,29118,28854,29005,53.0549,300,300,58,59,58,59,242,241,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,42,28540,28498,17,28390,28373,50,28605,28555
results/algorithm1/alg1-prob-5-300|300|300-uuu-3_4.json,5,182838,NA,1352,NA,42,63,29165,29019,29123,28956,51.5291,300,300,49,42,49,42,251,258,300,58,58,242,NA,NA,NA,NA,NA,NA,NA,NA,25,28985,28960,23,28192,28169,9,29187,29178
results/algorithm1/alg1-prob-5-300|300|300-uuu-3_5.json,5,224003,NA,1517,NA,50,62,28636,28990,28586,28928,52.5668,300,300,58,56,58,56,242,244,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,39,28533,28494,41,28668,28627,27,28682,28655
results/algorithm1/alg1-prob-5-300|300|300|300-llll-4_1.json,5,12996165,NA,NA,NA,1199,1679,39775,39675,38576,37996,8032.9357,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,1021,39825,38804,1577,39844,38267,1342,39798,38456
results/algorithm1/alg1-prob-5-300|300|300|300-llll-4_2.json,5,13341091,NA,NA,NA,1649,2151,39806,39813,38157,37662,8201.6177,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,1837,39729,37892,1643,39847,38204,1859,39786,37927
results/algorithm1/alg1-prob-5-300|300|300|300-llll-4_3.json,5,12841330,NA,NA,NA,922,1544,39836,39818,38914,38274,8058.0675,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,1391,39819,38428,2353,39707,37354,1597,39784,38187
results/algorithm1/alg1-prob-5-300|300|300|300-llll-4_4.json,5,13324689,NA,NA,NA,1591,1949,39912,39892,38321,37943,8571.0679,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,1588,39748,38160,1891,39879,37988,1466,39654,38188
results/algorithm1/alg1-prob-5-300|300|300|300-llll-4_5.json,5,12757857,NA,NA,NA,1689,1379,39884,39754,38195,38375,8250.6341,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,1454,39825,38371,1170,39820,38650,1264,39798,38534
results/algorithm1/alg1-prob-5-300|300|300|300-mmmm-4_1.json,5,6711728,NA,NA,NA,NA,NA,NA,NA,NA,NA,2322.85808110237,300,300,88,99,88,99,212,201,300,112,112,188,300,106,106,194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-mmmm-4_2.json,5,6885805,NA,NA,NA,NA,NA,NA,NA,NA,NA,2309.08025979996,300,300,88,93,88,93,212,207,300,112,112,188,300,96,96,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-mmmm-4_3.json,5,6602593,NA,NA,NA,NA,NA,NA,NA,NA,NA,2195.80960488319,300,300,91,112,91,112,209,188,300,106,106,194,300,89,89,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-mmmm-4_4.json,5,7349921,NA,NA,NA,NA,NA,NA,NA,NA,NA,2388.1738038063,300,300,91,112,91,112,209,188,300,96,96,204,300,87,87,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-mmmm-4_5.json,5,6817535,NA,NA,NA,NA,NA,NA,NA,NA,NA,2330.88196492195,300,300,99,93,99,93,201,207,300,96,96,204,300,89,89,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-uull-4_1.json,5,3442354,NA,NA,NA,NA,NA,NA,NA,NA,NA,1169.65087294579,300,300,300,300,300,300,0,0,300,49,49,251,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-uull-4_2.json,5,3690016,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510.49984788895,300,300,300,300,300,300,0,0,300,59,59,241,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-uull-4_3.json,5,3126737,NA,NA,NA,NA,NA,NA,NA,NA,NA,1129.71061897278,300,300,300,300,300,300,0,0,300,49,49,251,300,55,55,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-uull-4_4.json,5,4137683,NA,NA,NA,NA,NA,NA,NA,NA,NA,1622.12642598152,300,300,300,300,300,300,0,0,300,56,56,244,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-uull-4_5.json,5,3197953,NA,NA,NA,NA,NA,NA,NA,NA,NA,1067.2881269455,300,300,300,300,300,300,0,0,300,55,55,245,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300-uuuu-4_1.json,5,890910,NA,3636,NA,112,65,38575,38480,38463,38415,556.8497,300,300,49,55,49,55,251,245,300,58,58,242,300,48,48,252,NA,NA,NA,NA,51,37808,37757,48,37920,37872,65,38814,38749
results/algorithm1/alg1-prob-5-300|300|300|300-uuuu-4_2.json,5,1225631,NA,4363,NA,64,149,38413,38437,38349,38288,841.6147,300,300,47,58,47,58,253,242,300,56,56,244,300,63,63,237,NA,NA,NA,NA,96,38517,38421,55,37925,37870,12,38015,38003
results/algorithm1/alg1-prob-5-300|300|300|300-uuuu-4_3.json,5,1223554,NA,4106,NA,78,170,39058,38797,38980,38627,815.6511,300,300,49,56,49,56,251,244,300,59,59,241,300,63,63,237,NA,NA,NA,NA,91,38922,38831,58,38254,38196,29,38007,37978
results/algorithm1/alg1-prob-5-300|300|300|300-uuuu-4_4.json,5,1034076,NA,3886,NA,93,189,39363,38699,39270,38510,681.7515,300,300,49,42,49,42,251,258,300,59,59,241,300,63,63,237,NA,NA,NA,NA,85,39070,38985,40,38069,38029,34,38337,38303
results/algorithm1/alg1-prob-5-300|300|300|300-uuuu-4_5.json,5,1070572,NA,4224,NA,113,129,38870,37870,38757,37741,45268.4807,300,300,42,55,42,55,258,245,300,58,58,242,300,63,63,237,NA,NA,NA,NA,89,37867,37778,66,37436,37370,51,38704,38653
results/algorithm1/alg1-prob-5-300|300|300|300|300-lllll-5_1.json,5,79619811,NA,NA,NA,NA,NA,NA,NA,NA,NA,128386.079628944,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-lllll-5_2.json,5,78963131,NA,NA,NA,NA,NA,NA,NA,NA,NA,138345.279571295,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-lllll-5_3.json,5,80586098,NA,NA,NA,NA,NA,NA,NA,NA,NA,133139.05043602,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-lllll-5_4.json,5,81197225,NA,NA,NA,NA,NA,NA,NA,NA,NA,142788.604753733,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-lllll-5_5.json,5,85791330,NA,NA,NA,NA,NA,NA,NA,NA,NA,130949.039069653,300,300,300,300,300,300,0,0,300,300,300,0,300,300,300,0,300,300,300,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-mmmmm-5_1.json,5,61256072,NA,NA,NA,NA,NA,NA,NA,NA,NA,91336.7889938354,300,300,91,99,91,99,209,201,300,106,106,194,300,96,96,204,300,87,87,213,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-mmmmm-5_2.json,5,51760295,NA,NA,NA,NA,NA,NA,NA,NA,NA,81686.2041957378,300,300,88,99,88,99,212,201,300,93,93,207,300,106,106,194,300,87,87,213,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-mmmmm-5_3.json,5,54346034,NA,NA,NA,NA,NA,NA,NA,NA,NA,83446.7015421391,300,300,91,93,91,93,209,207,300,112,112,188,300,96,96,204,300,89,89,211,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-mmmmm-5_4.json,5,54332670,NA,NA,NA,NA,NA,NA,NA,NA,NA,76484.2542924881,300,300,91,93,91,93,209,207,300,106,106,194,300,96,96,204,300,89,89,211,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-mmmmm-5_5.json,5,61256072,NA,NA,NA,NA,NA,NA,NA,NA,NA,79401.9419503212,300,300,91,99,91,99,209,201,300,106,106,194,300,96,96,204,300,87,87,213,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuull-5_1.json,5,10903095,NA,NA,NA,NA,NA,NA,NA,NA,NA,14379.4671318531,300,300,300,300,300,300,0,0,300,49,49,251,300,47,47,253,300,55,55,245,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuull-5_2.json,5,10015253,NA,NA,NA,NA,NA,NA,NA,NA,NA,10200.1455626488,300,300,300,300,300,300,0,0,300,49,49,251,300,47,47,253,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuull-5_3.json,5,10667210,NA,NA,NA,NA,NA,NA,NA,NA,NA,12988.6678774357,300,300,300,300,300,300,0,0,300,42,42,258,300,58,58,242,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuull-5_4.json,5,13267366,NA,NA,NA,NA,NA,NA,NA,NA,NA,15676.6941962242,300,300,300,300,300,300,0,0,300,42,42,258,300,55,55,245,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuull-5_5.json,5,12809725,NA,NA,NA,NA,NA,NA,NA,NA,NA,14927.3255767822,300,300,300,300,300,300,0,0,300,47,47,253,300,58,58,242,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuuuu-5_1.json,5,3387655,NA,NA,NA,NA,NA,NA,NA,NA,NA,6703.10885214806,300,300,49,42,49,42,251,258,300,56,56,244,300,59,59,241,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuuuu-5_2.json,5,3855832,NA,NA,NA,NA,NA,NA,NA,NA,NA,9655.31110739708,300,300,49,42,49,42,251,258,300,55,55,245,300,59,59,241,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuuuu-5_3.json,5,3019380,NA,NA,NA,NA,NA,NA,NA,NA,NA,6746.38879394531,300,300,49,42,49,42,251,258,300,58,58,242,300,59,59,241,300,48,48,252,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuuuu-5_4.json,5,4100068,NA,NA,NA,NA,NA,NA,NA,NA,NA,7515.8742017746,300,300,49,55,49,55,251,245,300,56,56,244,300,59,59,241,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-300|300|300|300|300-uuuuu-5_5.json,5,4374667,NA,NA,NA,NA,NA,NA,NA,NA,NA,10021.2779798508,300,300,49,47,49,47,251,253,300,58,58,242,300,56,56,244,300,63,63,237,NA,NA,NA,NA,NA,NA,NA,NA,NA
results/algorithm1/alg1-prob-5-50|50-ll-2_1.json,5,1902,NA,574,NA,2280,2187,19933,19594,17653,17407,0.0593,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758,19807,18049,769,19942,19173,1591,19786,18195
results/algorithm1/alg1-prob-5-50|50-ll-2_2.json,5,2012,NA,599,NA,917,2977,19547,19799,18630,16822,0.0504,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3643,19928,16285,2507,19767,17260,2148,19930,17782
results/algorithm1/alg1-prob-5-50|50-ll-2_3.json,5,1969,NA,578,NA,656,2152,19752,19674,19096,17522,0.0543,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2647,19892,17245,2206,19860,17654,1512,19647,18135
results/algorithm1/alg1-prob-5-50|50-ll-2_4.json,5,2012,NA,604,NA,2009,2258,19764,19706,17755,17448,0.0495,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1757,19850,18093,1427,19764,18337,1497,19385,17888
results/algorithm1/alg1-prob-5-50|50-ll-2_5.json,5,2036,NA,612,NA,2529,2379,19843,19985,17314,17606,0.0571,50,50,50,50,50,50,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2605,19752,17147,1654,19797,18143,1761,19417,17656
results/algorithm1/alg1-prob-5-50|50-mm-2_1.json,5,1473,NA,207,NA,284,313,19528,19848,19244,19535,0.0647,50,50,25,29,25,29,25,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218,19571,19353,293,19872,19579,354,19264,18910
results/algorithm1/alg1-prob-5-50|50-mm-2_2.json,5,1305,NA,192,NA,95,364,19029,19295,18934,18931,0.0558,50,50,27,26,27,26,23,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,783,19781,18998,979,19926,18947,1064,19395,18331
results/algorithm1/alg1-prob-5-50|50-mm-2_3.json,5,1506,NA,208,NA,515,303,18427,19635,17912,19332,0.0449,50,50,29,31,29,31,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,463,19737,19274,217,19587,19370,433,18228,17795
results/algorithm1/alg1-prob-5-50|50-mm-2_4.json,5,1439,NA,187,NA,79,233,19382,18905,19303,18672,0.0587,50,50,25,27,25,27,25,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,19637,19517,663,19918,19255,1068,19317,18249
results/algorithm1/alg1-prob-5-50|50-mm-2_5.json,5,1439,NA,187,NA,79,233,19382,18905,19303,18672,0.0676,50,50,25,27,25,27,25,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,19637,19517,663,19918,19255,1068,19317,18249
results/algorithm1/alg1-prob-5-50|50-ul-2_1.json,5,1812,NA,305,NA,1361,360,18888,18991,17527,18631,0.0493,50,50,50,25,50,25,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,17409,16594,607,19502,18895,465,17411,16946
results/algorithm1/alg1-prob-5-50|50-ul-2_2.json,5,1887,NA,335,NA,1255,1202,19365,19176,18110,17974,0.0493,50,50,50,29,50,29,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1881,18223,16342,674,19221,18547,1095,19157,18062
results/algorithm1/alg1-prob-5-50|50-ul-2_3.json,5,1889,NA,305,NA,996,1906,19081,19022,18085,17116,0.0505,50,50,50,29,50,29,0,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029,18357,16328,748,19095,18347,1467,19406,17939
results/algorithm1/alg1-prob-5-50|50-ul-2_4.json,5,1853,NA,289,NA,218,1242,19500,18755,19282,17513,0.0526,50,50,50,22,50,22,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1748,19147,17399,1945,18629,16684,897,19765,18868
results/algorithm1/alg1-prob-5-50|50-ul-2_5.json,5,1834,NA,322,NA,1217,1958,19372,18385,18155,16427,0.0586,50,50,50,23,50,23,0,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,17973,16373,918,19655,18737,1984,17858,15874
results/algorithm1/alg1-prob-5-50|50-uu-2_1.json,5,1855,NA,193,NA,388,291,18856,18241,18468,17950,0.0583,50,50,29,31,29,31,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,17886,17674,156,18384,18228,204,17715,17511
results/algorithm1/alg1-prob-5-50|50-uu-2_2.json,5,1774,NA,161,NA,294,352,17979,17665,17685,17313,0.0497,50,50,25,22,25,22,25,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,17507,17436,264,16000,15736,125,17231,17106
results/algorithm1/alg1-prob-5-50|50-uu-2_3.json,5,1885,NA,178,NA,327,299,19247,17469,18920,17170,0.0485,50,50,31,23,31,23,19,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,17930,17808,209,18874,18665,151,16408,16257
results/algorithm1/alg1-prob-5-50|50-uu-2_4.json,5,1735,NA,164,NA,131,218,16751,17473,16620,17255,0.0571,50,50,22,22,22,22,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,17429,17389,396,17194,16798,149,19205,19056
results/algorithm1/alg1-prob-5-50|50-uu-2_5.json,5,1855,NA,193,NA,388,291,18856,18241,18468,17950,0.0649,50,50,29,31,29,31,21,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,17886,17674,156,18384,18228,204,17715,17511
results/algorithm1/alg1-prob-5-50|50|50-lll-3_1.json,5,40725,NA,2743,NA,1658,3763,29479,29551,27821,25788,1.2631,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,4364,29570,25206,1514,29705,28191,3035,29247,26212
results/algorithm1/alg1-prob-5-50|50|50-lll-3_2.json,5,37513,NA,2707,NA,1674,3325,29742,29641,28068,26316,1.1931,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,4434,29727,25293,2782,29860,27078,2462,29356,26894
results/algorithm1/alg1-prob-5-50|50|50-lll-3_3.json,5,39803,NA,2821,NA,3612,4312,29565,29646,25953,25334,1.2439,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,4538,29068,24530,1785,29777,27992,3104,29344,26240
results/algorithm1/alg1-prob-5-50|50|50-lll-3_4.json,5,39261,NA,2986,NA,2803,4616,29488,29577,26685,24961,1.2078,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,4134,29090,24956,1556,29619,28063,4070,29032,24962
results/algorithm1/alg1-prob-5-50|50|50-lll-3_5.json,5,39143,NA,2859,NA,2560,4882,29427,29532,26867,24650,1.203,50,50,50,50,50,50,0,0,50,50,50,0,NA,NA,NA,NA,NA,NA,NA,NA,4352,29266,24914,2898,29635,26737,3869,29217,25348
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_1.json,5,22983,NA,722,NA,471,1010,28211,29145,27740,28135,0.9714,50,50,25,31,25,31,25,19,50,28,28,22,NA,NA,NA,NA,NA,NA,NA,NA,442,29432,28990,389,29436,29047,706,28369,27663
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_2.json,5,15886,NA,734,NA,123,764,28110,29189,27987,28425,0.8064,50,50,27,26,27,26,23,24,50,27,27,23,NA,NA,NA,NA,NA,NA,NA,NA,822,29627,28805,1198,29878,28680,1151,28376,27225
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_3.json,5,18726,NA,771,NA,745,959,28170,28780,27425,27821,0.8489,50,50,27,31,27,31,23,19,50,23,23,27,NA,NA,NA,NA,NA,NA,NA,NA,484,29005,28521,730,29524,28794,1481,27729,26248
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_4.json,5,22016,NA,783,NA,1163,612,26927,29348,25764,28736,0.9109,50,50,26,31,26,31,24,19,50,27,27,23,NA,NA,NA,NA,NA,NA,NA,NA,543,29326,28783,397,29492,29095,506,28141,27635
results/algorithm1/alg1-prob-5-50|50|50-mmm-3_5.json,5,20955,NA,809,NA,550,453,27909,28427,27359,27974,0.8539,50,50,27,31,27,31,23,19,50,29,29,21,NA,NA,NA,NA,NA,NA,NA,NA,402,29496,29094,904,29296,28392,1273,27576,26303
results/algorithm1/alg1-prob-5-50|50|50-ull-3_1.json,5,24199,NA,1489,NA,3051,2538,28937,29542,25886,27004,0.9636,50,50,50,50,50,50,0,0,50,20,20,30,NA,NA,NA,NA,NA,NA,NA,NA,2805,27856,25051,1694,29132,27438,1902,28942,27040
results/algorithm1/alg1-prob-5-50|50|50-ull-3_2.json,5,32978,NA,1672,NA,1001,1968,28678,28944,27677,26976,1.1619,50,50,50,50,50,50,0,0,50,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,3303,27203,23900,2484,29279,26795,1878,26742,24864
results/algorithm1/alg1-prob-5-50|50|50-ull-3_3.json,5,32919,NA,1758,NA,2808,2420,29334,28849,26526,26429,1.1321,50,50,50,50,50,50,0,0,50,29,29,21,NA,NA,NA,NA,NA,NA,NA,NA,3036,27915,24879,1116,29067,27951,1357,29148,27791
results/algorithm1/alg1-prob-5-50|50|50-ull-3_4.json,5,29610,NA,1657,NA,2402,2281,28494,28968,26092,26687,1.1131,50,50,50,50,50,50,0,0,50,25,25,25,NA,NA,NA,NA,NA,NA,NA,NA,2411,26950,24539,1374,29279,27905,2357,27128,24771
results/algorithm1/alg1-prob-5-50|50|50-ull-3_5.json,5,34770,NA,1795,NA,2680,2641,29324,29046,26644,26405,1.2206,50,50,50,50,50,50,0,0,50,31,31,19,NA,NA,NA,NA,NA,NA,NA,NA,2723,29250,26527,1712,28960,27248,1820,27684,25864
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_1.json,5,22757,NA,619,NA,191,360,26410,26271,26219,25911,1.0276,50,50,22,22,22,22,28,28,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,80,26592,26512,484,25930,25446,220,28998,28778
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_2.json,5,22645,NA,584,NA,573,252,25686,26478,25113,26226,1.0279,50,50,25,22,25,22,25,28,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,145,24865,24720,508,26716,26208,174,26638,26464
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_3.json,5,22564,NA,607,NA,445,614,27460,26726,27015,26112,1.0795,50,50,31,25,31,25,19,25,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,189,27005,26816,322,25163,24841,184,25498,25314
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_4.json,5,22549,NA,588,NA,660,473,27482,26388,26822,25915,1.0131,50,50,31,25,31,25,19,25,50,22,22,28,NA,NA,NA,NA,NA,NA,NA,NA,235,25554,25319,344,26963,26619,172,25129,24957
results/algorithm1/alg1-prob-5-50|50|50-uuu-3_5.json,5,22934,NA,611,NA,394,476,28313,25791,27919,25315,1.0638,50,50,31,22,31,22,19,28,50,23,23,27,NA,NA,NA,NA,NA,NA,NA,NA,134,26550,26416,383,27152,26769,239,25837,25598
results/algorithm1/alg1-prob-5-50|50|50|50-llll-4_1.json,5,398757,NA,8605,NA,2336,4984,39362,39407,37026,34423,27.1786,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,6920,39431,32511,3598,39631,36033,4125,38839,34714
results/algorithm1/alg1-prob-5-50|50|50|50-llll-4_2.json,5,386602,NA,8555,NA,4113,6100,39210,39205,35097,33105,27.8442,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,5507,38922,33415,3340,39481,36141,4131,39062,34931
results/algorithm1/alg1-prob-5-50|50|50|50-llll-4_3.json,5,356779,NA,8505,NA,3648,3817,39753,39575,36105,35758,25.1451,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,5360,39443,34083,3370,39667,36297,2478,39360,36882
results/algorithm1/alg1-prob-5-50|50|50|50-llll-4_4.json,5,358026,NA,8614,NA,3636,5963,39399,38774,35763,32811,25.7519,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,5709,39373,33664,1849,39652,37803,4109,39065,34956
results/algorithm1/alg1-prob-5-50|50|50|50-llll-4_5.json,5,377840,NA,8501,NA,3729,4473,39499,38819,35770,34346,25.4983,50,50,50,50,50,50,0,0,50,50,50,0,50,50,50,0,NA,NA,NA,NA,4739,39567,34828,1936,39667,37731,2710,39476,36766
results/algorithm1/alg1-prob-5-50|50|50|50-mmmm-4_1.json,5,129662,NA,1910,NA,727,1178,38383,38669,37656,37491,11.4872,50,50,25,26,25,26,25,24,50,31,31,19,50,23,23,27,NA,NA,NA,NA,1126,39137,38011,1049,39673,38624,1042,37350,36308
